Y_mm,S1_RX1_Low,S1_RX2_Low,S1_RX3_Low,S1_RX4_Low,S1_RX5_Low,S1_RX6_Low,S1_RX7_Low,S1_RX8_Low,S1_RX9_Low,S1_RX10_Low,S1_RX11_Low,S1_RX12_Low,S1_RX13_Low,S1_RX14_Low,S1_RX15_Low,S1_RX16_Low,S1_RX17_Low,S1_RX18_Low,S1_RX19_Low,S1_RX20_Low,S1_RX21_Low,S1_RX22_Low,S1_RX23_Low,S1_RX24_Low,S1_RX25_Low,S1_RX26_Low,S1_RX27_Low,S1_RX28_Low,S1_RX29_Low,S1_RX30_Low,S1_RX31_Low,S1_RX32_Low,S1_RX1_High,S1_RX2_High,S1_RX3_High,S1_RX4_High,S1_RX5_High,S1_RX6_High,S1_RX7_High,S1_RX8_High,S1_RX9_High,S1_RX10_High,S1_RX11_High,S1_RX12_High,S1_RX13_High,S1_RX14_High,S1_RX15_High,S1_RX16_High,S1_RX17_High,S1_RX18_High,S1_RX19_High,S1_RX20_High,S1_RX21_High,S1_RX22_High,S1_RX23_High,S1_RX24_High,S1_RX25_High,S1_RX26_High,S1_RX27_High,S1_RX28_High,S1_RX29_High,S1_RX30_High,S1_RX31_High,S1_RX32_High
0.0000,-37.0655,-38.2525,-36.7252,-33.7975,-38.4628,-37.2135,-36.2086,-34.4165,-38.0673,-36.9325,-36.1157,-34.6873,-38.2138,-37.8928,-35.0444,-32.8252,-37.7664,-36.2098,-34.7941,-33.7490,-38.7574,-37.7270,-34.9983,-32.8086,-38.4115,-37.8965,-35.4072,-33.2351,-38.5629,-37.9174,-34.6122,-33.0975,-35.1786,-32.9018,-31.8043,-30.0621,-33.7751,-34.6432,-30.8267,-29.1342,-33.6141,-33.7156,-30.2624,-29.2410,-34.0769,-33.1132,-32.0997,-30.8961,-34.7275,-33.0859,-30.3061,-30.8763,-34.1173,-34.1255,-33.1027,-28.8353,-33.5532,-33.4864,-32.5992,-30.4552,-33.9720,-34.9206,-31.0594,-31.1240
10.0000,-40.1196,-36.6746,-34.3065,-34.2201,-38.2751,-37.4976,-35.3245,-32.6953,-39.1508,-37.1284,-34.7551,-34.2717,-38.6900,-36.4799,-35.7258,-32.7916,-36.9877,-35.8514,-35.2239,-34.3703,-37.1648,-36.8332,-34.4929,-33.7794,-39.6891,-37.7803,-35.8570,-35.2908,-37.6663,-36.8166,-36.1398,-34.9349,-33.8807,-32.7861,-31.1494,-30.9924,-34.7846,-33.7203,-32.3279,-29.4359,-34.4970,-33.8496,-31.9963,-30.1236,-34.3136,-32.1496,-33.1203,-28.1461,-35.3399,-33.5110,-31.6953,-29.3345,-35.3511,-33.5101,-30.7306,-30.4258,-33.9579,-34.1697,-32.9700,-28.8769,-34.3299,-34.5266,-31.9758,-29.1184
20.0000,-37.1150,-38.2877,-35.9774,-34.7640,-39.6984,-36.6858,-34.3363,-33.3037,-39.6525,-37.0878,-35.3908,-33.1814,-37.8597,-38.4210,-36.0499,-32.6239,-37.6020,-36.3243,-34.5761,-32.4591,-38.1802,-36.6030,-35.2668,-33.9368,-39.5011,-37.2377,-33.8051,-33.7487,-38.5658,-38.0553,-37.4158,-35.3637,-33.4689,-33.0470,-33.0616,-30.9627,-34.8497,-32.0504,-32.1261,-29.4057,-33.6263,-32.6113,-31.8480,-29.6491,-35.0245,-32.2754,-31.3431,-30.3784,-35.2390,-32.1564,-31.8927,-30.6494,-34.0208,-31.7977,-32.3566,-28.1855,-33.8903,-33.2501,-31.4007,-30.2872,-34.5030,-33.6168,-32.6033,-29.2078
30.0000,-37.3864,-37.1740,-36.2135,-34.5633,-38.2673,-38.2478,-34.4587,-35.0452,-38.0537,-38.2097,-34.3556,-33.3324,-38.5991,-38.0237,-35.2460,-34.0909,-39.1350,-37.4028,-34.8882,-32.1557,-39.3128,-37.1644,-35.4823,-33.7519,-39.4902,-37.1344,-34.9231,-34.3424,-39.5287,-38.4891,-35.6097,-33.9374,-34.6143,-33.7657,-32.2891,-29.9730,-34.7500,-33.7936,-32.2264,-29.2083,-33.6781,-34.0142,-31.9427,-28.8021,-34.2775,-33.5137,-31.1944,-29.9328,-35.3758,-32.6985,-32.7829,-29.3989,-34.3422,-34.0769,-31.9630,-28.2101,-35.0542,-34.9038,-31.7912,-30.3742,-35.1180,-33.9873,-30.7025,-30.7295
40.0000,-39.3663,-37.1443,-37.4197,-33.2789,-39.1871,-36.6540,-35.8472,-33.5859,-37.5390,-35.7407,-36.1382,-33.6892,-37.7239,-37.1144,-36.3841,-33.1450,-38.9718,-36.7401,-36.3553,-34.3969,-39.6874,-37.0431,-35.3160,-33.1806,-38.7581,-37.6364,-36.0395,-33.6384,-38.9005,-37.5792,-35.5263,-34.6104,-34.3212,-33.1224,-32.2142,-28.5948,-35.5704,-33.5500,-29.8526,-29.3696,-34.2080,-32.7177,-33.2018,-29.6224,-35.5315,-31.8933,-30.6184,-28.7040,-33.9487,-32.2740,-31.3310,-28.9447,-34.3302,-32.2879,-30.7934,-29.9122,-34.5711,-34.3801,-30.8757,-29.8724,-33.8057,-32.1010,-32.2925,-29.5825
50.0000,-40.5709,-37.3520,-36.0916,-35.2603,-40.1397,-38.0694,-34.1532,-33.5426,-38.0785,-37.2969,-35.1843,-34.1978,-38.9859,-36.8150,-35.9150,-32.1984,-39.7773,-36.4053,-35.4018,-32.7523,-38.2954,-37.5235,-34.7019,-33.5224,-37.5652,-38.2255,-35.3717,-33.4926,-38.5587,-36.3162,-35.6393,-35.4643,-35.4940,-34.5489,-30.2760,-29.3187,-35.7434,-32.1590,-30.5179,-28.3448,-36.2165,-34.2175,-32.3900,-29.6754,-32.4941,-33.4155,-32.4252,-29.6193,-35.0682,-33.5377,-32.1080,-28.5785,-34.4010,-34.3327,-31.8309,-30.8930,-34.4532,-33.9090,-31.0525,-30.5107,-34.4449,-32.7227,-31.2516,-29.8670
60.0000,-40.0900,-37.7334,-35.0771,-33.3049,-38.7243,-36.6307,-35.6777,-34.8977,-37.2131,-36.6413,-37.2161,-34.0412,-38.0289,-36.7345,-36.1126,-33.3487,-37.4168,-37.0853,-35.4680,-34.4671,-38.6910,-38.1859,-35.3791,-32.8741,-37.7022,-38.4852,-35.8136,-35.1358,-40.2207,-38.1756,-34.3872,-35.4148,-36.1407,-34.4329,-31.0754,-30.0446,-35.2831,-32.5525,-31.6003,-30.4721,-35.6599,-34.2417,-31.7308,-29.8294,-34.8936,-32.1838,-30.8309,-31.5018,-34.2328,-32.4104,-32.4699,-29.3460,-34.5030,-32.5014,-32.3282,-30.3164,-34.0994,-32.1330,-31.9473,-29.8478,-34.3899,-34.6187,-32.7518,-30.3380
70.0000,-38.0773,-36.7675,-34.1989,-34.5604,-38.3424,-37.7409,-34.4671,-32.8673,-38.4118,-36.8898,-35.5006,-33.7373,-38.7303,-37.3011,-34.9260,-33.7629,-39.1723,-36.8065,-35.8974,-34.0225,-38.1323,-38.2030,-36.1553,-33.5609,-38.5126,-39.6105,-34.7360,-34.3514,-39.1585,-37.0390,-35.6699,-34.8694,-35.3003,-33.9508,-31.2397,-30.2438,-35.2566,-32.7879,-31.0145,-29.5884,-34.7067,-33.9184,-29.6304,-28.0185,-34.2375,-33.9904,-29.3607,-29.5461,-35.5864,-32.6920,-31.2337,-29.9443,-34.5007,-33.2147,-31.9349,-30.2131,-34.9673,-33.4364,-31.4079,-30.4481,-35.2193,-32.9912,-30.8284,-31.0233
80.0000,-38.8420,-37.3317,-35.9829,-34.3842,-39.2719,-37.4844,-35.4583,-34.1163,-38.5803,-36.5466,-35.4160,-33.2534,-38.4296,-36.1987,-36.2732,-34.8156,-37.7418,-36.4002,-35.3000,-32.8943,-39.4913,-37.0649,-35.7328,-33.0607,-37.8980,-38.2567,-35.8932,-33.1104,-39.8337,-37.2270,-34.6105,-33.6966,-33.8833,-33.3491,-32.6526,-29.8361,-35.6409,-34.0859,-30.8821,-29.5880,-35.6436,-32.8857,-32.0498,-30.5895,-34.9809,-33.8012,-31.6844,-30.0299,-33.8250,-31.8405,-31.4884,-29.5922,-33.3688,-32.4293,-30.9195,-28.8834,-34.9845,-34.6461,-31.9304,-30.0128,-33.8899,-33.8885,-32.0429,-30.5725
90.0000,-37.7936,-35.7027,-35.8065,-34.9453,-38.5590,-37.4102,-36.2739,-32.6063,-38.1189,-36.9717,-35.2074,-34.3686,-38.4696,-36.2620,-35.3457,-32.5276,-38.9424,-37.4438,-35.7437,-34.2823,-39.8768,-38.5310,-35.4632,-34.2366,-39.3285,-37.8061,-36.5436,-33.8968,-38.5074,-36.5491,-35.9655,-35.4952,-35.4664,-33.2763,-30.7143,-30.4943,-34.2319,-33.1285,-31.8108,-30.3087,-36.4628,-33.7373,-31.9311,-29.9624,-34.8031,-31.7324,-30.9086,-28.9243,-34.7057,-32.4125,-32.9309,-29.0772,-35.8397,-32.5179,-31.1028,-29.2171,-36.3179,-32.4028,-31.1912,-29.7753,-34.4980,-33.3789,-31.7840,-30.6276
100.0000,-37.9093,-37.2356,-35.2912,-34.2666,-39.2497,-37.4187,-37.6387,-33.0587,-36.9888,-37.7612,-34.9355,-32.1111,-38.0530,-36.8754,-36.5557,-32.9168,-38.0190,-37.2159,-36.0534,-32.2125,-37.7512,-36.6153,-34.0889,-33.3555,-38.0897,-36.6383,-35.4762,-34.2827,-37.9912,-37.6239,-36.9629,-32.7456,-34.6452,-33.4986,-32.3799,-30.6251,-33.4929,-33.6144,-31.4826,-30.0770,-35.0651,-33.8788,-31.7450,-28.8508,-32.8168,-34.2448,-32.2993,-29.2891,-33.4009,-32.9153,-31.8135,-29.6279,-33.6248,-32.7398,-31.0662,-28.8692,-34.4340,-33.1763,-31.8593,-30.0854,-34.8560,-33.3195,-30.8986,-30.7537
110.0000,-39.1382,-36.8606,-36.9396,-33.0041,-38.6571,-37.3399,-35.6296,-34.3388,-39.5720,-35.9553,-36.0932,-32.8072,-38.9760,-36.9353,-34.5153,-33.5188,-39.7515,-36.4230,-35.6343,-33.8816,-36.8363,-37.5637,-35.0765,-34.3457,-38.9493,-37.2896,-36.1696,-33.6312,-38.2293,-36.8179,-36.2771,-34.2540,-35.6237,-34.1871,-31.3914,-29.8735,-34.7131,-33.5886,-32.7396,-29.3878,-34.3943,-33.7804,-31.0631,-28.3617,-33.7380,-32.3633,-30.4788,-29.3723,-34.5285,-31.3989,-31.1607,-30.8379,-35.0923,-33.3240,-31.4142,-29.0885,-34.3857,-32.9924,-32.2883,-29.7250,-35.3146,-31.8904,-31.3516,-29.9771
120.0000,-38.4264,-37.6436,-34.1620,-32.7218,-37.5527,-36.2684,-34.5187,-33.2083,-39.7768,-38.3901,-35.2056,-34.3106,-37.9192,-36.5578,-35.9964,-33.4949,-39.3090,-37.6639,-35.5558,-33.6620,-38.8515,-35.8692,-36.3512,-34.5199,-38.5354,-38.4814,-37.0278,-34.9321,-39.7621,-37.5855,-34.9709,-33.6183,-35.0969,-32.4440,-32.4065,-29.6926,-34.0349,-33.4655,-31.7034,-30.8428,-34.4780,-33.0121,-31.7880,-30.1565,-35.3093,-33.7548,-31.3764,-30.4372,-33.5135,-33.5289,-31.8912,-30.0691,-33.7336,-32.3818,-32.8421,-30.2891,-36.2006,-33.7758,-31.7423,-30.1995,-34.5554,-33.5737,-32.2963,-28.5662
130.0000,-39.1873,-38.3817,-36.4337,-35.2114,-39.5469,-36.6001,-36.4592,-34.8464,-38.7881,-37.1411,-35.0865,-32.4004,-38.1710,-37.2477,-35.1941,-32.3717,-38.4229,-37.3333,-35.0710,-33.6385,-39.1925,-36.8136,-34.8607,-33.3759,-38.6982,-37.5279,-34.6393,-33.6511,-39.4987,-36.6275,-35.5015,-33.4639,-34.5339,-33.7184,-32.5520,-31.3314,-33.6563,-32.2020,-30.9275,-29.9176,-34.6133,-31.7515,-30.5549,-30.7941,-33.6043,-32.6386,-31.8956,-30.6299,-34.7075,-34.4366,-32.5157,-29.5378,-35.1580,-31.7213,-32.5858,-29.5761,-35.0491,-32.3947,-30.3456,-30.6850,-34.7597,-33.7091,-33.0333,-30.9702
140.0000,-38.0938,-37.8965,-35.6763,-32.2801,-39.0144,-37.9880,-34.9336,-33.7359,-39.1002,-36.6557,-37.0551,-34.5993,-38.3830,-37.7618,-36.8754,-33.9586,-38.0202,-37.4274,-35.6997,-31.8696,-39.7824,-37.6418,-36.2048,-33.1658,-38.4071,-39.2903,-35.9280,-33.2097,-37.8563,-37.6026,-35.7608,-33.6803,-35.3174,-33.0213,-30.5094,-28.8108,-33.5058,-32.8936,-31.8254,-30.1605,-35.3377,-32.0557,-30.9439,-30.8454,-35.3793,-33.8211,-31.1609,-30.8741,-34.9564,-32.4377,-30.3417,-29.6603,-36.0160,-34.3837,-31.0048,-31.0635,-33.9752,-34.2114,-32.9254,-29.3706,-35.7941,-33.5501,-31.5936,-30.1050
150.0000,-39.3690,-37.0647,-34.7375,-35.0155,-37.8450,-37.5008,-36.4350,-33.5625,-39.6811,-37.0650,-37.3219,-32.9983,-39.9449,-36.9799,-36.2158,-33.5970,-38.7700,-37.7773,-37.1034,-32.5064,-39.0456,-37.4411,-34.7804,-34.4314,-37.3114,-37.1027,-35.9455,-34.3356,-39.9483,-38.7294,-35.4890,-34.2695,-35.8060,-33.2905,-31.1476,-28.8438,-34.1508,-32.6453,-32.2774,-31.3381,-33.7007,-32.0982,-31.9901,-29.7359,-35.9086,-33.6077,-31.6818,-28.2062,-33.4117,-33.9637,-31.4345,-30.2684,-34.6890,-32.9999,-31.8600,-28.5654,-33.4673,-32.8123,-31.3877,-29.9817,-34.2453,-33.3761,-31.9528,-29.2450
160.0000,-39.2223,-37.2766,-36.3966,-34.5014,-37.2977,-37.4497,-34.3118,-32.5970,-39.3578,-36.7326,-36.3700,-33.3142,-38.6484,-37.8745,-35.1265,-34.1907,-39.2131,-38.0695,-36.8794,-32.5373,-38.2847,-35.9638,-35.9229,-35.2453,-39.4291,-35.1675,-35.5520,-34.2301,-38.8311,-37.9684,-36.2442,-34.8955,-35.4025,-32.5087,-33.3189,-30.1590,-34.4043,-32.7323,-31.7954,-29.7688,-34.1389,-34.3773,-31.8692,-30.0013,-33.5135,-34.4127,-33.0977,-30.1658,-33.5312,-33.0315,-31.8597,-29.9077,-33.9868,-32.3266,-31.9853,-30.0012,-34.5025,-34.3646,-32.3809,-31.2651,-34.9771,-34.2688,-31.1818,-31.7153
170.0000,-39.3366,-37.2884,-35.9719,-35.4719,-38.5154,-36.2242,-35.5956,-32.9237,-37.5699,-37.3263,-34.7304,-32.5233,-40.2700,-37.0898,-36.1106,-34.2464,-40.1925,-36.8684,-34.7315,-32.3685,-39.3270,-38.6022,-35.6925,-32.4744,-38.8542,-38.3675,-36.3325,-33.7736,-38.5729,-38.0539,-35.9086,-33.6448,-34.7244,-34.3166,-30.9647,-29.1232,-35.1124,-33.2130,-31.7564,-30.1847,-33.9871,-33.5329,-31.3439,-28.6219,-33.4908,-33.0668,-31.1946,-29.2105,-33.3370,-32.3020,-30.3390,-29.4896,-34.3956,-32.9799,-30.6750,-30.5343,-34.8719,-33.6920,-31.0890,-29.9274,-34.7625,-33.8478,-31.4772,-31.6547
180.0000,-37.9066,-36.3715,-34.6557,-33.5162,-38.4848,-36.7982,-35.9628,-32.8606,-39.4161,-37.6825,-35.7525,-33.4351,-37.2328,-36.8567,-34.5703,-34.1027,-38.2259,-35.8979,-35.9417,-33.4910,-39.1118,-37.4932,-35.8108,-34.4067,-38.2335,-37.1130,-34.3612,-33.4092,-39.5220,-37.4027,-36.8672,-32.8035,-34.8872,-33.9313,-32.7464,-29.9561,-35.1112,-33.3422,-32.5339,-29.5508,-34.1383,-33.8966,-32.3856,-30.6286,-35.6301,-31.7465,-30.8767,-30.2928,-35.0529,-33.5875,-30.7273,-30.1950,-33.8719,-33.1165,-31.4906,-28.7728,-34.4571,-32.2595,-30.2520,-30.6671,-36.4724,-33.0826,-31.2886,-30.9652
190.0000,-38.2202,-35.7462,-35.3801,-32.8739,-38.0491,-36.9281,-36.2099,-33.7710,-38.1150,-36.3415,-36.0855,-33.7283,-37.9857,-36.7938,-34.9977,-34.5361,-38.5811,-37.2232,-36.2060,-32.8024,-39.0718,-37.4421,-36.0073,-33.1821,-39.2136,-37.4299,-37.1378,-34.9512,-39.5776,-37.8631,-36.0852,-35.1362,-33.3294,-33.9233,-30.4092,-29.9242,-35.2520,-33.6358,-31.3539,-28.9915,-35.1234,-32.7283,-32.0177,-28.8479,-35.1900,-33.0601,-30.6204,-29.2528,-34.1861,-32.0634,-31.4479,-29.1523,-35.0751,-33.3477,-32.7435,-30.5731,-33.9293,-32.2253,-30.6949,-28.5774,-35.3668,-32.5957,-32.1587,-30.0695
200.0000,-39.7576,-37.9920,-37.3650,-34.7588,-38.0576,-37.0762,-36.0320,-33.9102,-39.4251,-38.4372,-35.7572,-33.6469,-38.9456,-36.3375,-36.3430,-32.4085,-38.7716,-38.9533,-35.6665,-32.9200,-37.9650,-37.9920,-36.2665,-34.4227,-39.7731,-36.8799,-35.9952,-34.9687,-37.5468,-37.9658,-35.5086,-34.5254,-34.5482,-33.5865,-31.4864,-29.9408,-35.6044,-33.6854,-30.4607,-29.7196,-32.9405,-32.3342,-32.6310,-29.5805,-33.7799,-32.9800,-32.8608,-28.4294,-34.9814,-32.4647,-32.1211,-28.7754,-34.2239,-33.2396,-30.9503,-31.2029,-35.3426,-33.6495,-32.2747,-29.9670,-35.7128,-33.8942,-31.2987,-31.4285
210.0000,-38.6528,-37.9902,-36.5424,-33.4635,-38.3938,-37.7204,-35.3594,-34.2171,-38.3521,-37.0492,-35.9998,-33.6153,-38.3609,-37.4059,-35.5577,-33.3635,-38.8980,-36.7864,-34.3966,-33.0950,-37.7868,-38.2069,-35.4600,-32.9571,-38.2052,-37.6290,-35.4281,-34.1958,-38.7225,-37.3189,-34.6931,-34.4326,-33.4295,-33.6743,-32.1246,-29.8134,-34.4457,-33.8169,-31.6968,-29.5346,-34.5297,-32.6254,-31.7313,-28.7706,-34.1594,-32.5460,-31.0082,-30.7160,-34.3025,-31.5897,-30.9146,-30.1527,-35.8863,-33.2540,-33.1335,-31.2976,-35.2277,-31.6602,-31.5166,-29.4953,-35.9223,-32.4738,-31.5140,-30.4803
220.0000,-38.3986,-36.8974,-34.8640,-34.2797,-38.9026,-38.4465,-36.4445,-33.3097,-37.7362,-36.9974,-35.2358,-34.7541,-39.2428,-36.6204,-34.9206,-34.3923,-39.1470,-36.3975,-34.1156,-33.9755,-39.1099,-37.0791,-35.3721,-33.9575,-38.9951,-37.5262,-34.7077,-33.6718,-39.2856,-37.0924,-35.0640,-35.0751,-34.5667,-32.9207,-32.2879,-29.7133,-34.9597,-32.2976,-30.9562,-29.8548,-34.2515,-33.6403,-31.7297,-30.9319,-34.8048,-32.5969,-31.6577,-30.7842,-35.3448,-32.2442,-31.6224,-28.5657,-34.7350,-32.6742,-31.3603,-30.1203,-34.0761,-33.9879,-32.1497,-29.4720,-33.7332,-32.7490,-31.5112,-31.0305
230.0000,-39.1796,-36.9046,-34.6646,-34.5615,-39.4010,-39.0678,-35.8593,-33.3123,-37.3805,-38.1644,-34.3109,-33.9852,-37.2505,-38.7118,-35.6337,-33.5415,-37.2004,-36.4990,-34.1855,-32.8720,-37.7935,-36.4569,-36.5523,-33.9337,-37.6772,-37.9959,-36.0412,-33.1142,-38.3402,-37.1683,-35.7588,-34.5122,-35.1116,-33.2160,-30.1752,-29.3690,-35.0164,-33.1934,-31.8783,-28.0597,-35.4201,-33.3159,-31.7736,-30.0342,-35.2102,-32.5009,-31.5609,-30.1903,-34.4861,-34.2509,-30.5632,-30.0235,-34.2275,-34.0607,-32.2180,-31.1461,-34.8611,-33.9103,-32.4325,-29.6300,-35.5161,-32.7228,-32.0372,-30.5253
240.0000,-38.2694,-38.0795,-35.8043,-32.5993,-39.2225,-36.4418,-36.2302,-32.5489,-38.6808,-37.4110,-36.2920,-33.8734,-38.5497,-36.3867,-35.1082,-32.9993,-39.2350,-36.1168,-35.3062,-33.6631,-37.2542,-37.0535,-35.2054,-32.6967,-38.7083,-37.1408,-35.1313,-33.4769,-37.9622,-37.8321,-36.1306,-34.3351,-36.1395,-33.9157,-30.9930,-29.5873,-34.7934,-31.6398,-31.8629,-29.1496,-35.0535,-33.0265,-30.8799,-30.4187,-34.7353,-31.7272,-31.9996,-28.6297,-35.3959,-32.4574,-32.1509,-30.1935,-34.0843,-32.2756,-31.1502,-29.2030,-33.9672,-33.3044,-32.6001,-29.2940,-35.0623,-34.8056,-31.9591,-29.7599
250.0000,-38.1204,-36.9570,-36.3590,-34.4699,-38.7037,-37.7418,-35.8420,-33.8112,-37.9792,-36.5596,-35.1859,-34.1378,-39.1775,-37.0865,-36.4468,-34.5217,-38.1088,-37.9272,-36.3699,-34.3814,-38.7563,-36.7249,-36.4659,-33.0117,-38.5694,-35.9712,-35.4198,-33.3425,-38.5958,-37.8917,-35.2398,-33.5543,-35.8002,-34.0215,-32.6947,-28.6339,-34.6081,-32.6952,-31.5187,-30.3940,-35.7623,-33.9132,-30.6480,-29.5403,-33.7713,-33.5250,-31.2956,-30.1095,-33.8816,-31.9731,-29.6531,-28.0592,-34.5984,-34.5676,-32.2747,-29.9569,-34.0837,-34.4900,-31.3956,-29.9146,-34.8892,-34.2336,-31.3449,-29.3332
260.0000,-37.9631,-35.9676,-34.8718,-33.2840,-38.1796,-36.0840,-35.8431,-33.0850,-39.4455,-35.9227,-35.3007,-34.0621,-37.8409,-37.2115,-35.3097,-33.0823,-39.6397,-35.2555,-34.7747,-32.6247,-37.7469,-37.5847,-35.7452,-34.4171,-38.5661,-37.1219,-36.1739,-33.9432,-38.0889,-37.2058,-34.9662,-33.5528,-33.8716,-32.7482,-32.6682,-30.1331,-34.3330,-33.3206,-32.0753,-28.8261,-34.2750,-32.2695,-31.8337,-29.0382,-33.3236,-33.1098,-30.7737,-29.8813,-33.5959,-33.2165,-31.0136,-29.1981,-35.2007,-33.9976,-31.7011,-30.5637,-33.7106,-33.0778,-30.8807,-28.1804,-34.7260,-33.3871,-32.9299,-30.3395
270.0000,-38.3962,-36.2558,-35.9589,-32.9066,-38.0277,-37.5735,-35.4641,-34.0097,-38.3772,-37.2144,-36.2822,-32.9302,-38.6665,-37.2738,-36.0302,-33.3704,-37.7777,-38.6742,-35.7553,-34.4644,-37.3053,-36.5363,-35.2710,-33.2071,-37.7085,-36.8416,-34.6781,-33.2452,-39.7283,-38.7392,-36.7194,-33.3543,-35.0523,-34.3716,-31.0591,-31.2105,-33.9032,-32.1225,-31.6815,-29.8552,-35.1529,-32.6967,-30.8214,-29.7106,-33.4707,-32.0967,-32.8221,-29.6329,-34.0773,-32.7084,-30.6002,-30.9125,-35.6982,-33.0100,-30.6484,-29.7156,-34.1505,-32.7057,-32.6935,-28.7679,-35.8407,-33.0787,-32.4733,-29.9694
280.0000,-39.1931,-36.8350,-34.2846,-34.3463,-38.4929,-37.4307,-35.1977,-34.2309,-39.0698,-35.7836,-36.7143,-34.4910,-38.2524,-37.9723,-35.3681,-33.6855,-37.2616,-38.4841,-35.4217,-33.4486,-37.0520,-36.2140,-34.5754,-33.6142,-39.5405,-36.2739,-34.5973,-32.4458,-37.8239,-37.4558,-34.6645,-34.3560,-34.0607,-33.8864,-31.9232,-28.4577,-34.2789,-34.2923,-31.3109,-29.8342,-34.3529,-34.1177,-32.5002,-29.4647,-34.2725,-33.3644,-29.8749,-30.4117,-35.0238,-32.5309,-32.5290,-28.5214,-34.9450,-32.0969,-32.3625,-29.5476,-34.8839,-33.2705,-32.2053,-29.3714,-35.3858,-33.9650,-31.1724,-30.7222
290.0000,-40.1167,-38.2630,-35.7381,-34.4737,-38.3559,-36.2337,-36.0953,-34.9629,-38.3965,-36.6916,-35.6389,-34.2603,-39.4158,-37.6272,-35.8929,-32.9984,-38.8925,-36.9243,-36.2636,-32.7942,-39.9799,-35.9784,-34.0178,-33.3011,-40.0019,-37.1165,-33.7377,-34.2099,-39.3871,-37.5278,-35.1942,-34.6822,-35.5490,-34.5347,-31.6150,-29.1322,-34.7920,-33.3084,-31.9651,-31.0545,-33.5494,-33.3155,-31.2257,-30.3511,-33.7551,-33.5288,-31.5359,-30.1818,-35.3196,-33.2125,-30.7041,-29.8584,-33.9643,-33.1698,-31.9611,-28.8003,-33.6093,-32.3064,-30.6397,-29.6822,-33.9810,-32.7258,-32.3481,-29.9222
300.0000,-39.1968,-38.8215,-36.4249,-34.1494,-39.0784,-37.4433,-36.3482,-32.7666,-38.0016,-36.4035,-35.6926,-33.0080,-38.1450,-36.6553,-35.4586,-32.4033,-38.8934,-36.8919,-36.9348,-32.2976,-37.8470,-38.2832,-34.9797,-33.4440,-39.5572,-37.2440,-36.1362,-34.4765,-38.2570,-38.4895,-35.5046,-33.3345,-35.1963,-32.0702,-32.8647,-30.9300,-33.3490,-34.5426,-32.5351,-29.1198,-34.9624,-32.9688,-32.1026,-28.6580,-34.1001,-32.6856,-32.2250,-29.8229,-33.9676,-32.8979,-30.7806,-28.7044,-35.4051,-33.7428,-32.8931,-31.0290,-34.2756,-33.1530,-32.5726,-29.0271,-34.5542,-33.8137,-31.0055,-30.8133
310.0000,-38.2626,-36.3703,-35.9913,-33.5216,-38.7094,-38.3784,-36.5112,-34.4239,-38.3141,-36.7111,-34.5695,-33.9773,-38.9860,-36.0680,-35.7538,-32.5652,-37.2338,-37.4841,-36.1765,-33.9784,-39.8308,-38.6335,-34.7684,-33.0523,-39.0271,-38.0527,-35.3825,-34.1266,-38.3755,-37.6602,-36.1243,-34.3270,-35.2276,-34.5553,-32.3446,-28.6268,-35.2028,-33.6920,-31.5365,-30.8489,-35.6422,-33.3936,-30.8830,-31.4307,-34.1698,-33.7203,-30.5120,-29.8881,-34.8638,-32.9947,-31.3222,-30.5358,-34.2082,-33.9226,-32.1032,-30.2459,-34.4941,-33.5927,-31.2207,-28.7279,-35.1796,-33.7882,-32.0676,-30.5882
320.0000,-39.0453,-36.4136,-35.7063,-32.9463,-38.8447,-37.2653,-35.3566,-33.9308,-38.7575,-37.4980,-36.0165,-34.4958,-38.7968,-37.3892,-34.9098,-34.0595,-38.7989,-37.3728,-35.7836,-32.7015,-38.8682,-37.1704,-35.9440,-33.9653,-39.1711,-37.7588,-35.2279,-34.2549,-38.0908,-37.1593,-35.5512,-34.0372,-33.7588,-33.5463,-31.4446,-29.5172,-35.2020,-34.2625,-31.4550,-30.3727,-34.9463,-32.2843,-30.5953,-30.4562,-34.4066,-31.7882,-32.1211,-29.3735,-34.4350,-33.5413,-32.3415,-28.5012,-34.7517,-34.6969,-31.0977,-29.7292,-34.2231,-32.9258,-30.9548,-28.8032,-34.3441,-33.5094,-31.4327,-28.3098
330.0000,-39.9838,-36.5101,-35.7359,-33.4521,-38.5239,-37.1991,-35.7034,-34.4760,-38.3838,-37.3800,-35.0702,-34.4712,-38.9306,-37.8167,-34.8360,-34.6715,-37.9275,-37.6441,-36.6951,-32.4352,-39.1623,-38.4784,-36.0624,-33.6533,-39.2362,-36.3299,-34.8905,-33.7701,-37.8464,-38.1383,-35.2099,-33.4794,-35.0360,-32.0514,-32.6126,-30.8777,-34.8333,-33.9681,-30.2834,-29.7960,-34.5449,-33.6570,-31.8532,-29.2115,-34.7769,-33.5708,-31.1549,-31.1994,-34.7768,-32.1414,-30.8132,-30.6169,-34.0792,-32.8811,-32.6775,-28.8498,-34.7617,-32.3765,-31.8249,-30.8081,-35.8310,-32.6553,-32.1758,-30.6635
