Y_mm,S1_RX1_Low,S1_RX2_Low,S1_RX3_Low,S1_RX4_Low,S1_RX5_Low,S1_RX6_Low,S1_RX7_Low,S1_RX8_Low,S1_RX9_Low,S1_RX10_Low,S1_RX11_Low,S1_RX12_Low,S1_RX13_Low,S1_RX14_Low,S1_RX15_Low,S1_RX16_Low,S1_RX17_Low,S1_RX18_Low,S1_RX19_Low,S1_RX20_Low,S1_RX21_Low,S1_RX22_Low,S1_RX23_Low,S1_RX24_Low,S1_RX25_Low,S1_RX26_Low,S1_RX27_Low,S1_RX28_Low,S1_RX29_Low,S1_RX30_Low,S1_RX31_Low,S1_RX32_Low,S1_RX1_High,S1_RX2_High,S1_RX3_High,S1_RX4_High,S1_RX5_High,S1_RX6_High,S1_RX7_High,S1_RX8_High,S1_RX9_High,S1_RX10_High,S1_RX11_High,S1_RX12_High,S1_RX13_High,S1_RX14_High,S1_RX15_High,S1_RX16_High,S1_RX17_High,S1_RX18_High,S1_RX19_High,S1_RX20_High,S1_RX21_High,S1_RX22_High,S1_RX23_High,S1_RX24_High,S1_RX25_High,S1_RX26_High,S1_RX27_High,S1_RX28_High,S1_RX29_High,S1_RX30_High,S1_RX31_High,S1_RX32_High
0.0000,-38.7015,-37.2690,-34.5876,-33.9563,-38.4653,-37.2796,-35.5660,-34.9313,-38.2067,-38.1419,-35.8567,-34.3287,-37.5759,-37.3864,-36.2347,-32.5567,-38.2336,-37.7435,-35.8007,-34.7774,-38.6886,-36.2360,-35.4447,-33.2193,-37.6636,-37.7543,-34.8914,-34.5678,-37.7367,-35.8542,-34.9690,-33.8176,-34.9298,-34.4860,-31.9455,-30.8448,-36.3406,-33.3372,-31.1624,-30.1918,-33.7841,-33.2708,-33.2513,-30.4344,-34.6972,-33.2003,-30.4176,-30.5170,-33.1642,-32.6943,-30.9402,-29.3135,-34.5477,-32.2726,-31.0083,-29.1217,-34.7299,-32.5849,-30.6610,-29.7412,-33.9421,-34.3005,-31.1325,-30.1354
10.0000,-39.8686,-38.3874,-35.3339,-32.9350,-37.0730,-35.9588,-35.5465,-33.4699,-38.8765,-38.4062,-35.9343,-32.9649,-39.4295,-37.0355,-35.7598,-33.6254,-38.2185,-36.5543,-36.3344,-33.7835,-39.0775,-36.3572,-34.4087,-35.1612,-37.6293,-37.3022,-35.8488,-33.7886,-40.0896,-38.7055,-36.6254,-34.7545,-34.6942,-33.0214,-31.2684,-30.2638,-34.9747,-33.8548,-30.4065,-30.4023,-34.9051,-34.2775,-31.7725,-29.9755,-34.5731,-32.7175,-31.3663,-28.8706,-33.7198,-33.3774,-31.3815,-30.1481,-34.5865,-33.9601,-32.4100,-27.9504,-36.3737,-34.7871,-32.1834,-29.9707,-36.1440,-32.8970,-31.3208,-29.4287
20.0000,-37.4711,-36.6272,-36.1697,-34.9889,-38.4135,-37.4858,-36.4177,-33.5022,-39.6562,-37.2006,-36.6346,-34.9891,-37.8959,-36.7106,-35.8542,-33.3314,-38.2020,-36.7901,-35.5261,-33.7422,-39.2119,-36.6006,-35.1093,-35.0493,-39.0804,-36.6873,-35.2832,-33.5794,-38.4433,-38.2284,-37.0914,-35.0095,-34.3026,-32.7828,-31.3636,-31.0812,-34.5657,-34.4056,-32.1015,-28.4901,-35.2372,-33.7157,-31.5383,-32.1409,-34.2233,-32.2267,-31.9055,-29.5144,-35.6402,-34.2915,-31.8242,-29.1089,-35.0108,-32.7071,-32.8290,-29.1263,-34.3093,-32.3713,-32.2462,-30.2284,-34.5161,-33.0177,-32.6615,-30.3121
30.0000,-38.0909,-38.8263,-36.1070,-34.3151,-38.2203,-38.3235,-35.2048,-32.8140,-37.8149,-36.3484,-36.6500,-33.6300,-38.7655,-37.0724,-36.4247,-34.4294,-39.0039,-37.2567,-36.1828,-33.3813,-37.7063,-37.2549,-35.9696,-32.7986,-38.8808,-36.4149,-35.4083,-34.7843,-37.8018,-36.7085,-36.1153,-33.9477,-34.3748,-33.5518,-31.4077,-30.6572,-33.5603,-33.1379,-31.7439,-30.2869,-34.8324,-32.9468,-32.5123,-29.9279,-33.9105,-32.7179,-32.4335,-31.3514,-34.0704,-32.2823,-31.2868,-30.1510,-34.0845,-34.2664,-31.8572,-29.4514,-35.4484,-33.2604,-32.1972,-31.1382,-33.5485,-34.0663,-31.5354,-28.9437
40.0000,-37.4795,-37.6208,-35.5307,-33.8785,-37.7993,-37.1028,-35.6109,-33.5867,-38.3248,-35.5071,-36.1097,-33.6486,-38.3733,-38.7113,-35.4547,-33.2044,-37.4830,-37.4074,-34.4834,-33.7929,-39.2552,-37.9060,-35.5251,-33.0326,-39.0845,-37.0217,-36.5506,-32.2901,-38.9639,-37.2428,-35.2847,-35.1678,-34.6618,-33.1615,-31.5057,-29.8390,-34.6655,-33.0221,-32.7417,-30.6263,-34.9846,-32.6598,-31.2598,-29.9564,-33.7255,-32.8392,-31.0244,-29.5052,-34.2613,-33.8624,-31.3141,-30.4199,-34.6050,-33.6480,-32.4641,-28.8847,-34.7002,-34.2563,-31.9061,-29.5043,-33.7046,-32.6452,-33.1552,-30.1704
50.0000,-38.1378,-37.3871,-36.1834,-34.1577,-38.1894,-36.3148,-37.2306,-33.5762,-38.8776,-36.4719,-35.5042,-35.5422,-37.7379,-37.1914,-35.0653,-35.5886,-39.2753,-36.3420,-35.1161,-34.3092,-38.8823,-38.2087,-34.5351,-32.6123,-39.5166,-37.2473,-36.4212,-33.3860,-40.0837,-37.4681,-35.8486,-32.8492,-32.9973,-33.5357,-31.4107,-29.0103,-34.2932,-32.5541,-30.5994,-30.5789,-33.7776,-33.9271,-31.1930,-30.0652,-34.1399,-34.6454,-31.6426,-29.3325,-34.1193,-33.4975,-31.9270,-29.1210,-35.7076,-34.1196,-30.7844,-29.1513,-34.5473,-32.6606,-31.5003,-30.6132,-35.1758,-33.7772,-30.9573,-29.0152
60.0000,-39.2138,-37.4601,-35.7447,-34.6301,-39.0583,-38.5700,-36.8179,-32.2970,-39.3670,-36.0407,-34.6337,-33.0117,-38.6911,-36.6583,-34.9000,-35.4192,-39.8119,-36.9263,-36.2808,-32.9225,-37.5335,-37.0596,-35.9195,-33.2109,-37.4918,-37.6141,-36.3308,-34.4322,-38.3470,-37.6895,-35.4604,-32.0765,-34.8159,-33.7155,-32.0778,-31.1518,-34.1548,-33.7104,-33.1607,-31.2282,-34.8997,-34.3855,-33.0881,-28.3043,-32.5199,-32.4737,-32.6334,-31.0542,-35.1956,-33.7628,-30.5075,-29.2547,-34.2155,-32.0139,-31.9736,-30.8453,-34.9666,-33.8348,-31.6377,-29.4767,-34.0094,-33.4955,-32.8349,-30.7823
70.0000,-38.7290,-36.0474,-36.3605,-33.3897,-37.7816,-38.8815,-36.2698,-33.7199,-38.3730,-37.9643,-35.4327,-33.7539,-37.0962,-37.2561,-36.0813,-34.5042,-37.8521,-35.8098,-35.2663,-34.1104,-38.2860,-36.5656,-35.9119,-33.2822,-39.7459,-37.4755,-35.1617,-33.2422,-38.2024,-36.8809,-36.4921,-35.1010,-34.7930,-32.0517,-32.2039,-30.0978,-33.1182,-33.8203,-30.6180,-28.2707,-35.3253,-33.5752,-32.2957,-30.5925,-33.2097,-32.9246,-30.6680,-29.0268,-35.9631,-32.8415,-30.8828,-29.4173,-33.5586,-33.4060,-31.7632,-30.3525,-33.7804,-34.6994,-30.5175,-30.0978,-34.6375,-34.6185,-31.6947,-29.9732
80.0000,-38.9373,-38.1168,-34.8629,-34.8814,-39.3481,-37.7096,-35.4361,-34.6332,-38.2235,-37.5806,-35.4451,-32.7097,-38.6546,-38.7586,-35.4851,-34.6270,-37.6672,-36.9197,-34.7299,-32.9080,-37.9737,-36.8441,-35.1501,-33.3597,-39.8850,-37.4639,-35.2174,-34.2972,-39.0191,-37.1639,-34.6371,-33.2866,-35.1399,-32.7655,-31.1386,-29.9910,-35.5458,-32.0035,-33.4640,-29.6898,-34.1112,-33.6853,-31.8565,-28.2742,-35.2580,-33.2898,-30.9780,-29.7038,-35.3695,-33.5115,-30.8650,-28.9679,-36.2561,-33.0397,-31.0270,-29.5391,-35.7541,-33.4306,-32.7119,-28.4489,-34.6585,-34.0655,-33.4331,-31.0518
90.0000,-38.7904,-38.2120,-37.8921,-33.2571,-38.7952,-37.2816,-36.9894,-34.7470,-38.0742,-37.0928,-34.5191,-32.0006,-38.3686,-37.4990,-34.8175,-34.9899,-39.8541,-37.2069,-36.1465,-34.0687,-39.0837,-37.1895,-34.8681,-33.3823,-37.8231,-38.4275,-35.2567,-34.4664,-37.7496,-36.9223,-35.2774,-32.6304,-34.8341,-32.2154,-32.1369,-29.7501,-34.2923,-33.3839,-31.0855,-29.6497,-33.8213,-33.8748,-32.1146,-28.9651,-34.5621,-33.5615,-31.6147,-28.9953,-34.2749,-33.6902,-31.5880,-30.3433,-34.7549,-33.4181,-30.8813,-29.9186,-35.5576,-33.8341,-30.9195,-29.2788,-34.9033,-32.4754,-31.3283,-31.3364
100.0000,-38.4818,-37.8419,-36.0593,-33.8286,-36.6396,-37.9969,-34.2374,-34.3790,-39.0181,-37.9832,-35.2242,-33.4323,-38.7206,-37.4819,-35.3294,-34.3347,-39.7268,-38.4118,-34.9485,-32.9709,-39.1142,-36.7948,-35.2161,-34.3789,-39.3089,-36.8599,-35.8531,-32.6908,-39.3183,-37.7764,-36.1984,-33.6266,-34.2004,-34.5556,-32.0593,-30.3582,-34.8259,-33.2416,-32.5549,-30.5486,-35.5899,-33.9520,-32.3997,-29.7695,-35.1114,-32.2241,-30.3995,-29.2384,-35.3229,-33.8958,-30.9145,-28.6310,-36.2050,-32.4357,-31.6747,-29.8431,-35.5895,-32.7742,-31.8656,-29.1025,-34.8708,-32.1738,-32.3391,-30.1292
110.0000,-38.6422,-37.9372,-34.2844,-34.7580,-38.2853,-37.6545,-34.5852,-34.0506,-38.5994,-37.6931,-35.0480,-33.5248,-39.5509,-38.5818,-35.8297,-34.0837,-37.9881,-36.7418,-36.6192,-32.4441,-39.8593,-36.1046,-35.3860,-34.2339,-39.6526,-37.8118,-36.7747,-34.2301,-38.8617,-38.0279,-34.9605,-34.9803,-34.8813,-34.4100,-31.4610,-28.7230,-35.0079,-34.9246,-32.3792,-29.9296,-34.4297,-32.9410,-32.1685,-29.5046,-34.9929,-32.1960,-30.7795,-30.1049,-34.0909,-33.4464,-31.8481,-28.6509,-34.2753,-32.8201,-31.4017,-30.0844,-35.8615,-34.5185,-32.1715,-29.3102,-35.3297,-32.9861,-32.3406,-31.1942
120.0000,-37.8150,-37.2628,-36.1406,-33.8633,-38.4193,-37.3514,-36.1946,-34.1352,-38.3668,-37.4098,-36.2434,-32.7125,-39.7730,-37.5537,-35.4224,-33.1749,-38.3820,-37.0633,-35.5013,-33.8634,-38.5960,-36.4640,-35.8782,-32.7358,-39.7562,-36.7640,-36.3714,-33.7523,-39.7089,-38.4436,-35.8180,-33.1271,-33.9930,-32.8615,-32.9057,-30.0531,-34.5497,-32.4951,-32.5838,-29.7694,-34.5782,-32.2828,-31.9751,-29.9941,-34.3240,-34.0279,-30.9416,-30.5348,-34.2441,-33.8701,-31.1048,-28.5701,-35.6530,-33.3391,-30.5971,-30.4547,-34.6147,-33.0511,-31.8609,-29.9820,-34.6821,-34.7365,-32.1721,-29.8997
130.0000,-37.9236,-37.9683,-36.3295,-32.0013,-38.8727,-36.1191,-35.8404,-32.9300,-37.7216,-35.9799,-35.9603,-33.1188,-37.8572,-37.1098,-35.3128,-34.2391,-39.3034,-36.4909,-34.5893,-34.0531,-38.4876,-36.8282,-35.0488,-33.8120,-38.0215,-36.9120,-35.7345,-33.4274,-38.6533,-37.9931,-36.2351,-33.1408,-33.5167,-33.3429,-31.8284,-29.9700,-34.3675,-32.9559,-30.7812,-28.1851,-34.8207,-34.5343,-31.1125,-29.7324,-35.5958,-33.7645,-31.9302,-30.9982,-34.2560,-32.9683,-31.9802,-29.6188,-35.5693,-34.0347,-31.7864,-29.9646,-35.0715,-33.3686,-31.7705,-31.0173,-34.4981,-34.5220,-32.7101,-31.1320
140.0000,-38.3626,-37.8634,-35.1934,-35.2103,-39.0199,-37.5315,-34.8659,-33.4456,-37.8927,-36.4489,-34.8587,-34.9715,-38.4425,-38.3415,-36.6997,-33.3934,-38.7473,-36.6471,-34.9508,-34.0538,-39.0167,-37.0791,-35.7644,-33.0585,-38.0020,-37.7789,-36.4491,-32.8739,-39.5642,-37.7289,-36.5772,-33.1799,-35.7540,-32.7798,-30.5100,-28.7134,-34.5006,-32.5505,-32.5949,-29.9510,-34.4419,-31.8199,-31.9910,-29.9999,-34.1428,-33.4076,-31.6327,-29.6039,-35.6942,-34.6750,-32.4189,-28.8894,-35.2706,-32.6695,-32.1249,-29.0679,-35.8370,-33.3252,-31.6036,-29.7989,-34.7449,-34.3496,-33.2487,-31.6342
150.0000,-38.7237,-37.3083,-36.6216,-34.7294,-37.2703,-37.2052,-36.7784,-33.0714,-37.8942,-38.2245,-35.9836,-33.2377,-39.1859,-37.4145,-35.5040,-32.3701,-38.3326,-36.7522,-34.6047,-32.1706,-38.0535,-38.4811,-34.9478,-33.8273,-39.5883,-35.4696,-35.5708,-33.8634,-39.2987,-38.1775,-36.1943,-34.6896,-35.4502,-32.8121,-32.9537,-29.5430,-34.4581,-33.4961,-32.6701,-29.4236,-35.8075,-33.2133,-31.1020,-30.0475,-34.7251,-33.9147,-31.9607,-28.0191,-34.7710,-33.0040,-30.5584,-29.6513,-34.2448,-34.3724,-31.5240,-29.3870,-35.5015,-33.1997,-30.2529,-28.7121,-36.1445,-32.5504,-31.7498,-29.5414
160.0000,-39.4855,-36.6952,-37.0561,-34.6320,-39.6838,-37.0591,-34.0936,-34.2232,-38.0730,-38.2906,-35.3624,-32.1708,-39.9153,-37.0583,-35.6247,-33.1947,-38.6849,-37.1940,-36.7697,-33.7467,-38.3754,-36.8105,-36.0394,-32.7136,-38.6353,-36.6568,-36.1433,-33.9462,-38.2222,-37.0936,-35.7708,-32.7948,-33.9952,-34.4284,-32.4339,-30.1148,-33.6564,-33.2708,-32.7150,-29.2773,-34.7844,-33.6155,-31.8886,-30.3364,-35.3003,-34.9130,-31.9526,-29.8637,-33.6328,-33.7678,-30.3849,-28.5632,-35.6430,-34.3424,-31.9416,-28.9925,-34.8658,-32.2271,-32.5762,-31.2773,-34.4591,-33.8145,-32.2630,-30.1994
170.0000,-38.0279,-38.2337,-37.2982,-35.1930,-40.3315,-36.8198,-36.1438,-33.9972,-38.5834,-36.6693,-36.1211,-34.0911,-37.9605,-36.7599,-34.2303,-33.8302,-40.3112,-37.1668,-36.5624,-33.9703,-38.8594,-37.8065,-36.5149,-34.4822,-39.7364,-37.1916,-36.5089,-34.4817,-38.7973,-37.6061,-36.2164,-34.4285,-34.7066,-33.0984,-32.7426,-29.7936,-34.8269,-33.2002,-30.7944,-29.5341,-33.8422,-32.4780,-30.4745,-28.2560,-34.7474,-33.9546,-31.2076,-29.8006,-33.8321,-33.5024,-30.8271,-29.4986,-34.4510,-32.3010,-31.8620,-28.6255,-34.3018,-32.9423,-31.7603,-30.7502,-34.4107,-32.2932,-31.7968,-30.4163
180.0000,-37.3671,-37.8491,-35.7634,-35.1149,-38.6810,-36.5389,-34.7744,-33.8328,-38.6494,-36.0882,-35.7854,-32.9624,-36.4859,-37.3957,-35.8023,-32.0797,-38.8900,-37.2601,-35.1808,-33.1502,-38.0604,-35.5060,-36.8854,-32.9402,-40.0308,-37.3036,-35.9683,-34.1670,-38.4225,-37.9953,-35.6642,-33.2283,-33.7702,-33.2051,-31.3497,-31.2028,-35.5016,-34.5062,-32.1180,-29.5097,-33.2908,-34.4222,-31.4011,-29.9821,-35.7436,-33.9681,-32.8464,-28.8145,-35.2263,-31.9689,-32.2621,-28.8845,-34.0420,-32.6581,-32.4100,-28.3672,-34.3173,-33.2241,-31.3266,-30.1917,-36.2497,-31.9519,-32.1996,-30.5905
190.0000,-37.9310,-36.9422,-35.5924,-33.8444,-38.5589,-37.0111,-35.7186,-33.6303,-37.8599,-37.8911,-35.5528,-33.4174,-38.2789,-37.9946,-37.4123,-33.2228,-39.7335,-37.4090,-34.7836,-32.9350,-38.5056,-35.8921,-34.4552,-32.4664,-37.8646,-37.0064,-37.1336,-32.7578,-39.1272,-38.5360,-35.5722,-34.7609,-35.1134,-33.8816,-31.4968,-31.2559,-34.5656,-33.4980,-32.3764,-30.5811,-34.7890,-33.9933,-31.8151,-28.5597,-33.3324,-33.4974,-31.1839,-29.2462,-35.4953,-33.1901,-30.6634,-29.1701,-33.6910,-34.1382,-31.4173,-30.2879,-34.0249,-32.1741,-30.2697,-31.2437,-35.5620,-34.0830,-32.5142,-30.1243
200.0000,-39.0594,-37.4878,-36.5591,-34.1088,-38.0013,-36.3871,-36.0264,-33.9196,-38.5406,-35.7600,-35.4422,-32.7780,-37.4171,-38.1980,-34.4184,-32.9247,-37.9111,-37.8258,-36.1872,-32.9796,-37.5607,-37.9232,-35.0399,-33.7483,-38.9058,-37.2503,-35.6875,-32.7838,-39.3017,-37.5266,-36.7758,-35.0096,-35.1062,-33.9385,-31.8869,-30.3594,-32.8206,-33.5745,-32.0299,-30.5970,-34.8568,-32.0182,-32.0902,-29.2553,-34.6920,-33.2863,-32.3935,-30.4297,-34.2721,-32.9908,-32.0919,-30.4049,-34.3885,-34.4702,-30.4588,-29.4153,-34.8612,-32.5434,-31.8462,-31.0406,-34.9745,-35.4525,-32.0970,-29.5104
210.0000,-38.7750,-36.5131,-36.0908,-33.6166,-37.8924,-36.6200,-36.2228,-34.1488,-39.5126,-38.0823,-36.2364,-33.6331,-38.9891,-37.8519,-34.2539,-34.5614,-38.6891,-38.0868,-36.0222,-33.9739,-37.2811,-37.1749,-34.8967,-32.6596,-38.6894,-36.4311,-36.0811,-35.1316,-39.3656,-36.9448,-35.4636,-34.1984,-35.7221,-32.7456,-32.4195,-31.1402,-35.3008,-32.6883,-32.6396,-29.2400,-34.8161,-32.6397,-31.5649,-29.5151,-33.2503,-32.0051,-31.7883,-29.9057,-33.8300,-32.7691,-32.2876,-29.8155,-34.6604,-32.9440,-31.5870,-29.4405,-34.8657,-34.2514,-31.3048,-29.2974,-35.7849,-32.5956,-32.0488,-29.3944
220.0000,-39.4558,-37.9886,-35.0726,-33.8451,-39.7837,-36.0498,-33.9008,-31.9241,-37.6499,-38.1115,-34.2297,-34.5409,-37.1897,-36.6666,-34.9868,-33.5394,-38.2226,-36.9538,-35.3822,-34.0351,-39.1962,-36.2062,-35.9901,-32.2925,-36.7525,-36.4589,-36.3698,-34.5240,-39.4933,-37.3108,-36.1118,-33.4123,-33.9362,-33.1822,-32.6402,-29.3448,-34.0830,-32.6019,-30.6333,-30.4124,-35.0475,-33.2521,-31.6104,-30.2397,-34.6095,-33.0233,-30.9025,-29.6615,-34.2786,-33.0279,-32.4434,-29.5708,-34.6849,-33.1859,-32.2835,-29.7936,-33.2432,-33.2225,-30.7002,-29.4779,-35.0371,-33.9854,-31.8605,-29.4444
230.0000,-38.0629,-38.1164,-35.2416,-33.2821,-38.0009,-37.8568,-36.3220,-35.0417,-40.0854,-38.7536,-37.2072,-33.8960,-38.5146,-36.3287,-37.3104,-32.7540,-38.3952,-37.7614,-34.9794,-33.7353,-39.1651,-37.6088,-35.5821,-32.3623,-37.8581,-37.8035,-35.1589,-33.0121,-38.1382,-36.5338,-36.9455,-34.9773,-35.5480,-33.6795,-33.7420,-30.0258,-34.4420,-32.5423,-32.0319,-30.5853,-34.2904,-33.7627,-31.6106,-29.8163,-34.8177,-34.1576,-32.0399,-28.8525,-34.5563,-32.7266,-31.2943,-29.8361,-33.5270,-33.5273,-29.9725,-30.1981,-33.0681,-32.4583,-32.7580,-28.8715,-34.9447,-32.4106,-32.1157,-30.5102
240.0000,-39.0904,-37.3943,-36.7950,-34.6736,-39.2586,-36.4601,-36.2501,-33.4931,-37.7897,-35.9682,-35.4074,-34.4291,-37.5660,-37.5497,-36.7304,-33.4095,-38.4094,-37.0121,-35.3859,-32.8033,-37.8143,-37.4816,-36.0119,-34.8272,-39.7865,-37.4369,-35.2621,-33.7814,-38.8875,-37.6989,-36.6148,-35.5784,-34.6673,-33.2439,-32.8351,-29.3876,-35.8287,-32.5064,-32.7865,-29.9575,-33.1890,-33.1180,-32.1996,-28.1818,-34.7966,-33.1290,-32.1251,-29.3302,-34.7078,-31.9299,-32.3788,-30.0290,-35.2052,-31.4795,-30.5369,-30.4130,-34.8560,-32.0520,-32.2075,-30.6990,-33.9061,-34.1819,-32.8185,-31.8416
250.0000,-39.1721,-36.6350,-36.1587,-34.3441,-38.8237,-36.8939,-36.6124,-33.7002,-39.2315,-37.2451,-34.6500,-33.4167,-37.7610,-37.6831,-34.7928,-33.5617,-39.2031,-36.9712,-35.3205,-32.8348,-38.8116,-37.5183,-34.8567,-34.6873,-40.5351,-37.6079,-36.3270,-33.8461,-38.4382,-36.7690,-35.4026,-34.1513,-34.0873,-32.0840,-30.9970,-32.2893,-34.2931,-33.7817,-30.9696,-28.4272,-33.9010,-31.5702,-32.4124,-30.1807,-34.2131,-34.3639,-30.3240,-28.6992,-35.2809,-32.4217,-30.6989,-30.2165,-35.1351,-31.3298,-30.5694,-30.0185,-33.3575,-34.4270,-32.1762,-31.0380,-35.3701,-33.9749,-32.5964,-30.0796
260.0000,-38.3780,-37.1162,-36.3212,-33.7048,-38.5698,-37.3278,-35.1733,-34.5533,-37.9074,-36.9751,-36.1342,-34.3269,-39.8611,-36.8175,-35.5505,-33.2899,-37.9437,-36.8223,-35.3907,-33.2397,-39.5661,-37.7500,-35.1199,-33.1122,-37.8502,-38.1059,-36.9981,-33.9491,-40.9491,-37.3640,-35.9784,-34.5249,-34.1046,-33.2966,-31.5191,-30.2121,-35.5655,-33.1067,-33.1930,-30.3820,-33.3232,-35.3235,-32.4446,-29.7525,-33.8135,-34.3574,-30.9443,-30.1981,-33.8862,-34.0049,-33.0780,-28.5117,-36.1179,-32.3583,-32.7956,-30.1141,-35.1105,-34.1118,-31.0888,-28.6335,-35.7559,-33.7750,-31.8234,-29.3507
270.0000,-38.6566,-37.5059,-34.5482,-33.3546,-39.6679,-37.8639,-34.8526,-33.0056,-38.9583,-37.5465,-35.3966,-33.0508,-38.1499,-37.6242,-35.5035,-33.0648,-38.2652,-36.1962,-34.0263,-32.7818,-38.4126,-37.8862,-35.4071,-33.0351,-38.5773,-36.5101,-34.9378,-34.4895,-38.5498,-38.3430,-34.9377,-32.6915,-35.5634,-33.9780,-30.9871,-29.5990,-33.7793,-33.7816,-30.5009,-28.8943,-35.8254,-33.3316,-30.6402,-29.2517,-34.7369,-33.1723,-30.5027,-29.8611,-36.5830,-31.6423,-32.0044,-29.0309,-34.4288,-34.7324,-32.0125,-28.9066,-34.5892,-32.3806,-32.1870,-29.7540,-34.7542,-31.6479,-31.1573,-28.2853
280.0000,-37.5037,-37.4588,-36.0388,-34.5498,-37.5244,-36.3243,-35.8587,-34.3028,-39.3027,-37.5324,-34.5113,-34.1735,-38.8054,-38.7068,-33.8955,-32.7951,-37.2234,-37.1560,-35.8854,-33.4100,-39.3429,-37.8378,-35.6149,-33.5074,-38.1565,-38.8032,-36.3113,-33.4626,-37.5438,-36.9294,-35.1774,-35.4029,-34.6145,-33.3364,-32.4708,-29.2121,-34.4322,-33.5704,-32.0530,-28.9804,-35.0060,-32.8526,-31.2051,-30.0517,-34.9722,-32.4086,-30.8133,-29.5778,-34.8001,-34.0690,-30.3528,-29.9688,-35.4347,-32.4132,-31.7857,-29.6402,-35.6079,-33.6226,-30.9854,-30.8530,-34.9064,-34.0914,-31.4702,-30.1219
290.0000,-38.2929,-37.5274,-35.0681,-34.3251,-38.3900,-36.8170,-35.0162,-34.4021,-37.6667,-36.6056,-35.0263,-34.2665,-38.9070,-36.7021,-36.6437,-34.0044,-39.5180,-35.4808,-36.6798,-32.9244,-39.6054,-37.0303,-34.0040,-32.3921,-37.9074,-37.8219,-36.0676,-33.6446,-37.6105,-37.0229,-35.0004,-33.5741,-35.4862,-33.5388,-30.9295,-30.4147,-34.9299,-33.1124,-31.2958,-29.8086,-33.7508,-34.2398,-31.6489,-29.9400,-34.3396,-32.7497,-32.2792,-29.5966,-34.8914,-34.1478,-31.2406,-29.3486,-35.6471,-33.2625,-30.7696,-29.7009,-34.2003,-34.2089,-32.8911,-30.2336,-34.7369,-32.4366,-32.4160,-30.3613
300.0000,-39.9218,-37.0440,-35.2236,-32.8403,-39.3436,-37.2344,-35.8841,-34.4395,-39.0237,-36.1009,-36.8781,-34.8750,-38.2806,-38.2663,-34.1936,-34.1644,-39.1558,-37.8421,-34.7356,-33.6930,-37.6268,-37.1768,-35.1498,-33.6606,-39.4938,-36.5772,-34.7517,-34.4502,-38.7444,-37.4013,-36.8272,-35.0224,-33.8169,-33.5609,-31.2806,-30.3072,-34.8677,-33.4495,-32.3188,-30.3360,-34.1424,-33.0568,-32.1821,-30.8233,-34.3336,-33.0902,-31.6027,-28.9595,-35.3395,-33.9950,-31.3105,-28.7543,-35.1764,-31.9820,-31.2001,-29.4202,-36.2284,-33.5840,-31.3984,-30.7374,-34.2661,-34.5145,-31.9308,-29.9739
310.0000,-38.7345,-38.1265,-36.0593,-34.9640,-39.2876,-37.2637,-35.2187,-34.5734,-37.9280,-37.3355,-36.5681,-35.1694,-38.1090,-37.1206,-35.8437,-33.6343,-38.2431,-37.5896,-36.3928,-32.4880,-39.2063,-36.5607,-36.1942,-32.7858,-38.9041,-38.8405,-35.6411,-33.4263,-38.4057,-36.6108,-35.5168,-33.4176,-36.2012,-32.6917,-30.1922,-29.9232,-35.8556,-34.1370,-30.9705,-29.3060,-34.6116,-33.4052,-31.1056,-28.2043,-33.6658,-33.7148,-32.2652,-30.1269,-34.4693,-34.0600,-31.8012,-28.6114,-32.9660,-33.0563,-29.8718,-30.4906,-34.8777,-32.3967,-32.4048,-28.2391,-34.8025,-34.7509,-31.2283,-30.3756
320.0000,-38.9969,-38.0700,-36.5816,-33.4140,-38.2151,-37.2253,-36.3137,-34.0417,-38.3845,-36.3774,-35.0210,-32.6692,-38.9090,-38.0993,-36.6795,-32.6397,-38.6542,-37.8286,-36.3408,-32.2772,-38.8259,-37.4865,-36.3802,-33.8554,-39.2088,-37.0741,-36.0418,-33.4899,-38.0762,-36.9136,-34.6950,-35.1233,-34.0623,-32.2832,-32.9243,-29.9945,-35.0262,-33.5750,-32.8117,-29.5297,-34.8409,-31.9722,-31.4268,-29.8220,-34.8107,-34.4680,-31.9094,-29.2444,-33.6104,-33.8738,-31.9892,-29.1170,-34.6672,-33.1990,-31.3467,-30.4901,-33.4043,-33.2468,-32.2288,-29.9188,-36.0958,-33.8092,-30.7632,-31.1099
330.0000,-38.3887,-37.0042,-36.9185,-34.4311,-39.1350,-36.8681,-36.4230,-34.2648,-37.6324,-36.4566,-34.5167,-33.5125,-38.7660,-36.5892,-34.8217,-33.5450,-39.1062,-37.5815,-34.8109,-34.4006,-38.5207,-36.9081,-35.9928,-33.0953,-38.9600,-36.5461,-36.9679,-33.2993,-39.3676,-36.6243,-36.4434,-34.0084,-33.6858,-32.9305,-32.2208,-30.6649,-34.5403,-34.1657,-31.8704,-29.8235,-34.0499,-33.1542,-30.2977,-30.1204,-35.8193,-33.2429,-32.2781,-29.3992,-34.1327,-33.5286,-31.4181,-28.7426,-34.9210,-33.3039,-31.1231,-29.5304,-35.4060,-34.6274,-31.0213,-29.5757,-35.4570,-33.4763,-31.3497,-30.7572
