Y_mm,S2_RX1_Low,S2_RX2_Low,S2_RX3_Low,S2_RX4_Low,S2_RX5_Low,S2_RX6_Low,S2_RX7_Low,S2_RX8_Low,S2_RX9_Low,S2_RX10_Low,S2_RX11_Low,S2_RX12_Low,S2_RX13_Low,S2_RX14_Low,S2_RX15_Low,S2_RX16_Low,S2_RX17_Low,S2_RX18_Low,S2_RX19_Low,S2_RX20_Low,S2_RX21_Low,S2_RX22_Low,S2_RX23_Low,S2_RX24_Low,S2_RX25_Low,S2_RX26_Low,S2_RX27_Low,S2_RX28_Low,S2_RX29_Low,S2_RX30_Low,S2_RX31_Low,S2_RX32_Low,S2_RX1_High,S2_RX2_High,S2_RX3_High,S2_RX4_High,S2_RX5_High,S2_RX6_High,S2_RX7_High,S2_RX8_High,S2_RX9_High,S2_RX10_High,S2_RX11_High,S2_RX12_High,S2_RX13_High,S2_RX14_High,S2_RX15_High,S2_RX16_High,S2_RX17_High,S2_RX18_High,S2_RX19_High,S2_RX20_High,S2_RX21_High,S2_RX22_High,S2_RX23_High,S2_RX24_High,S2_RX25_High,S2_RX26_High,S2_RX27_High,S2_RX28_High,S2_RX29_High,S2_RX30_High,S2_RX31_High,S2_RX32_High
0.0000,-45.5925,-47.0674,-47.7499,-47.4487,-45.6384,-47.0596,-47.4618,-46.0785,-46.2095,-46.9425,-47.6755,-46.5625,-44.8517,-46.7593,-45.8934,-45.7281,-46.8687,-48.3045,-45.9988,-43.3291,-46.9040,-47.9427,-44.5842,-42.3485,-50.0789,-44.9146,-43.2513,-42.4445,-47.6347,-43.3184,-41.0686,-41.8384,-42.0923,-43.7117,-43.4462,-43.6792,-42.5446,-42.9749,-43.4798,-42.8332,-41.5944,-43.4800,-43.6607,-42.1898,-42.2253,-43.0156,-42.4082,-41.4942,-42.4544,-43.4660,-41.7760,-39.7639,-43.1032,-43.5318,-40.4273,-39.8240,-45.7404,-41.6715,-38.6171,-37.2004,-43.9535,-38.9099,-37.1969,-37.0726
10.0000,-45.9272,-47.5449,-46.3615,-47.0824,-45.8166,-46.6117,-46.8306,-46.4858,-46.0771,-46.5124,-47.2449,-46.4146,-46.0446,-47.6245,-46.6491,-45.8913,-46.8797,-47.7089,-44.8855,-43.6836,-46.2953,-47.8962,-45.0999,-43.1661,-48.9527,-46.0285,-43.8938,-43.0012,-46.9589,-42.9655,-41.3799,-41.7973,-41.5114,-42.8848,-43.8074,-42.6153,-42.2923,-43.4226,-43.8568,-43.3459,-41.4549,-43.6617,-43.8091,-41.3981,-41.7678,-43.5373,-43.2140,-40.5514,-42.4615,-43.2714,-42.2954,-39.8375,-42.8624,-42.8122,-40.9982,-38.4558,-44.9507,-41.5890,-39.6643,-38.9402,-42.9659,-39.3698,-37.9501,-37.9205
20.0000,-45.3001,-47.0575,-46.4023,-47.9758,-46.0598,-46.3122,-47.6306,-47.2781,-45.0353,-47.3390,-47.8274,-45.3425,-44.9488,-47.1734,-45.7549,-46.0642,-46.3625,-48.3446,-45.1981,-44.1609,-47.8151,-47.9740,-44.9620,-43.8471,-50.4258,-45.6245,-42.3183,-42.7020,-48.0680,-44.4346,-42.1736,-41.1679,-42.7988,-42.9117,-43.4031,-42.2110,-42.2304,-41.9215,-43.5348,-42.3496,-41.3614,-42.1653,-42.3519,-41.6526,-41.6981,-43.6052,-42.4932,-40.7213,-43.0042,-44.0567,-42.0021,-41.0120,-43.4714,-43.3615,-39.9242,-38.6953,-45.5149,-40.7619,-38.6743,-38.6979,-42.8587,-40.0823,-38.4787,-37.0570
30.0000,-45.0408,-46.1404,-46.6982,-46.1213,-45.1913,-46.0676,-47.8542,-45.7104,-45.7492,-46.5504,-47.7639,-45.6245,-46.5927,-47.1584,-46.7125,-44.9407,-47.0381,-47.1131,-44.9338,-45.1168,-47.6080,-47.5937,-44.1005,-42.3935,-48.7949,-46.0926,-42.7073,-42.8968,-48.1814,-43.4885,-42.4696,-42.2206,-41.0400,-42.7221,-43.0583,-42.1680,-42.3002,-42.2210,-43.3149,-42.6899,-41.4385,-43.5599,-43.0921,-41.7225,-41.2283,-43.7950,-41.6233,-42.0075,-42.2729,-44.1482,-41.9186,-41.0951,-43.4661,-42.7657,-40.7746,-39.1495,-44.5745,-42.5188,-39.6079,-37.6273,-42.6935,-39.2320,-37.5610,-37.4228
40.0000,-46.2790,-47.4285,-46.3787,-46.1181,-46.4301,-46.2815,-46.3720,-46.3104,-46.0080,-47.6959,-47.1744,-46.3353,-45.1296,-46.9820,-47.3908,-44.7508,-45.2303,-48.1299,-45.6656,-44.8954,-48.3032,-47.1439,-44.7627,-42.2258,-49.2968,-45.7766,-43.3739,-41.3118,-48.4376,-43.3065,-42.8124,-41.9782,-41.3731,-42.1835,-43.8228,-42.9512,-41.1451,-43.4373,-43.3129,-42.1936,-41.5405,-42.9067,-42.2321,-42.2767,-42.5321,-43.1929,-42.2797,-40.5381,-41.6095,-43.8541,-42.7982,-40.8655,-43.5186,-41.9464,-40.5180,-38.8297,-46.2559,-40.7126,-39.4086,-37.6093,-42.9160,-40.2739,-37.7492,-37.7606
50.0000,-46.3669,-46.5961,-46.6410,-47.6999,-45.7527,-46.0615,-47.4955,-46.6439,-45.2979,-46.2491,-47.7884,-45.2229,-45.4528,-46.1143,-45.5825,-44.9024,-45.5552,-46.8049,-46.1843,-43.7492,-47.1040,-47.2415,-44.8086,-42.4613,-48.5305,-45.8422,-43.7845,-41.9037,-48.0393,-43.8468,-41.3914,-40.9565,-41.7699,-43.3904,-42.9522,-42.3396,-42.0490,-43.5582,-42.9629,-42.8573,-41.5826,-42.8545,-43.5116,-42.0185,-42.5947,-42.6336,-42.4165,-41.9436,-41.9705,-42.8260,-42.1804,-40.8715,-42.4321,-43.1360,-41.4603,-39.8682,-45.4320,-40.7946,-39.0826,-38.5862,-43.4116,-39.4512,-37.7971,-37.1031
60.0000,-46.3039,-46.1115,-46.5854,-47.1879,-46.5390,-46.5885,-46.9572,-47.2502,-45.5579,-46.5208,-47.3341,-45.8589,-44.9906,-47.6297,-46.2237,-45.5701,-45.3449,-48.2339,-46.5953,-44.3569,-46.5058,-46.7352,-45.3102,-42.4123,-50.4564,-45.7092,-42.9831,-42.0812,-48.3534,-42.5991,-42.1195,-41.4305,-41.8229,-42.1171,-44.0045,-42.1984,-42.3445,-43.4690,-43.6441,-41.6842,-41.2012,-42.5049,-43.5658,-41.8211,-42.3687,-42.9386,-42.6625,-40.8888,-42.8092,-42.7785,-41.6371,-40.0596,-43.2070,-43.3573,-39.7409,-39.0835,-44.7853,-40.6207,-39.6840,-37.7023,-43.9152,-39.7903,-37.6811,-38.2656
70.0000,-46.5273,-46.4913,-46.9125,-47.4256,-45.8396,-46.9867,-47.8153,-47.1887,-46.0031,-45.9703,-46.1310,-45.6680,-44.9413,-47.3360,-45.7421,-45.1263,-45.3253,-47.2246,-45.1148,-45.0822,-48.2308,-46.7521,-44.7535,-43.3534,-48.9501,-46.1818,-42.6944,-42.6556,-47.4998,-43.3997,-41.7708,-41.8781,-42.1835,-42.6523,-42.5871,-42.5014,-41.2277,-42.1122,-43.0383,-41.5839,-41.5191,-43.2565,-42.8910,-41.8784,-41.8198,-43.2938,-43.4918,-41.4748,-41.2432,-44.0409,-42.2386,-39.8839,-44.2597,-43.9074,-41.1003,-39.2337,-45.8618,-41.2594,-39.9391,-37.3320,-43.4354,-39.7185,-38.0936,-36.5454
80.0000,-45.6394,-46.8043,-46.7843,-46.6013,-44.9845,-46.2218,-46.7210,-47.3481,-46.0386,-47.0002,-46.1745,-45.7291,-46.5035,-47.1629,-46.4085,-46.1299,-45.9957,-46.8586,-45.7627,-43.6570,-47.5966,-46.5153,-43.7383,-43.9475,-48.5284,-44.7895,-44.1651,-42.2327,-49.3570,-45.0932,-42.9052,-40.7788,-42.3391,-42.8853,-42.8172,-43.8053,-42.4076,-41.7316,-44.0824,-43.3857,-41.0175,-42.2529,-42.7320,-42.1894,-42.5772,-42.9869,-42.1845,-40.2662,-41.1614,-43.1643,-42.4433,-40.3864,-43.3548,-42.5479,-40.8308,-39.9617,-44.5039,-41.9806,-38.6521,-38.7197,-44.4976,-39.9957,-37.9395,-38.3483
90.0000,-46.0957,-46.3865,-47.4910,-46.0428,-46.1020,-46.4403,-46.9058,-47.0060,-45.2769,-47.7198,-47.2097,-45.6489,-46.3025,-46.5191,-46.4370,-45.3796,-45.5475,-47.3167,-46.6837,-44.1220,-48.0696,-46.2069,-45.2801,-43.3065,-49.0126,-45.5454,-43.8098,-43.4066,-49.4205,-45.3027,-43.5290,-41.2398,-41.1148,-43.0822,-44.3383,-41.9925,-41.3057,-42.1456,-42.2147,-41.7753,-41.2628,-43.4690,-42.0276,-41.8346,-41.1661,-42.4505,-43.4460,-40.9469,-42.6336,-44.4011,-41.6239,-40.6074,-43.4763,-42.8263,-40.5132,-39.9275,-43.9488,-42.4802,-39.7423,-38.8152,-44.5651,-40.1036,-38.8824,-36.5209
100.0000,-46.4238,-47.0004,-47.8853,-47.2349,-46.0096,-46.8723,-46.3212,-45.8584,-45.5463,-46.5409,-47.5973,-45.6021,-45.6061,-46.5128,-46.8116,-44.8549,-45.6276,-46.5413,-45.5535,-43.9602,-45.7327,-46.8607,-45.4102,-44.6120,-47.7122,-45.5181,-44.7745,-43.4243,-50.0627,-43.8078,-42.2522,-42.1854,-41.3599,-42.0731,-43.3306,-42.4019,-42.2810,-42.6888,-42.4957,-42.2270,-42.3035,-43.2231,-42.0772,-41.5886,-42.1882,-43.0595,-41.7885,-41.6091,-41.1909,-42.3962,-42.5066,-41.2714,-41.9446,-42.6685,-41.9272,-39.1914,-45.3771,-43.0554,-40.4376,-39.6302,-46.0472,-40.7468,-37.9217,-38.1859
110.0000,-46.6076,-45.8661,-46.8007,-46.5267,-46.5594,-45.8034,-46.8114,-46.4315,-45.7273,-46.3705,-46.6982,-45.8877,-45.4699,-46.3171,-46.5621,-45.3957,-44.8463,-48.0925,-45.7680,-45.2032,-47.7159,-46.4489,-45.9868,-44.0377,-48.7776,-47.2774,-43.8006,-43.0876,-49.0012,-44.6845,-42.4774,-42.0313,-42.7587,-42.6136,-43.5712,-42.4967,-42.4119,-43.5614,-44.0115,-42.5547,-40.8525,-41.9589,-43.6824,-41.3269,-40.9636,-42.4335,-42.6860,-42.5120,-42.4755,-42.1877,-42.7219,-40.5875,-42.1394,-43.5930,-41.2270,-38.8389,-43.8071,-42.6084,-40.5579,-38.1374,-45.2599,-40.7444,-39.5749,-36.9933
120.0000,-47.0213,-46.4631,-47.3940,-46.8966,-45.1113,-47.3850,-46.1613,-46.0264,-45.8668,-46.8774,-46.6467,-46.2029,-45.4228,-46.5527,-47.3457,-45.5275,-45.3932,-47.4091,-47.1577,-44.6067,-46.4167,-48.0258,-44.6695,-44.7391,-48.9515,-46.5876,-44.6869,-42.5180,-48.9459,-43.8223,-42.0873,-41.8763,-42.0976,-42.3838,-43.2298,-43.7827,-40.9474,-42.2846,-42.3517,-42.4457,-42.4418,-43.2917,-43.7803,-41.7811,-41.4520,-42.6573,-42.0275,-42.2957,-41.4859,-42.4771,-41.8529,-41.1595,-42.0861,-43.7644,-41.9509,-39.0337,-44.4609,-42.3224,-39.6021,-39.2207,-44.8846,-41.6096,-38.2019,-37.4562
130.0000,-46.3626,-46.3871,-47.9928,-46.6635,-46.5213,-47.4488,-47.4960,-46.0839,-44.9966,-47.5646,-47.1592,-46.9891,-45.7433,-45.9186,-46.9397,-45.4332,-45.2380,-46.8487,-45.5080,-45.6506,-46.8633,-48.3468,-46.0496,-42.9794,-48.8058,-46.1011,-43.4434,-42.6061,-48.7817,-44.0237,-43.0113,-41.2270,-42.4595,-43.3664,-43.9390,-43.2605,-42.3164,-42.4715,-44.0694,-43.0735,-41.2213,-43.4005,-43.7950,-41.5550,-42.3397,-43.7708,-42.3228,-41.7532,-42.4799,-44.0460,-42.0634,-41.5393,-41.9206,-43.8333,-41.8046,-39.3435,-45.2415,-42.1143,-39.5623,-37.5950,-44.4334,-40.5496,-38.7912,-37.6919
140.0000,-45.4709,-47.5778,-46.5311,-47.7898,-46.5766,-45.8669,-46.3968,-46.9836,-45.3940,-46.0223,-46.7023,-46.5780,-45.3892,-46.9655,-46.8695,-46.2793,-45.9781,-48.1024,-46.3666,-44.5683,-47.0396,-47.6575,-44.3946,-42.9653,-48.5358,-46.9050,-44.1855,-41.6907,-49.6452,-45.1161,-42.4696,-41.4708,-42.9779,-43.0535,-42.7606,-43.1227,-40.8804,-42.6498,-42.7715,-42.6417,-41.1002,-42.5079,-42.8429,-42.7853,-40.6418,-42.8863,-43.3372,-41.1334,-41.9028,-43.9966,-42.0955,-40.6329,-43.2242,-43.3056,-42.2403,-39.8789,-43.9143,-42.0237,-40.8529,-38.5623,-45.4545,-40.7310,-37.7642,-37.3976
150.0000,-46.6285,-46.8646,-46.7673,-46.9467,-45.5935,-47.1267,-46.9946,-46.6247,-45.7775,-46.6266,-46.7316,-46.8461,-44.4909,-47.2419,-47.3430,-45.5269,-44.9864,-47.7642,-45.9061,-45.6142,-47.0315,-47.1125,-46.3272,-43.8625,-47.6369,-47.3231,-44.1835,-41.9310,-50.2832,-44.4030,-43.6335,-41.0047,-41.4866,-42.8137,-42.8945,-42.3189,-42.3665,-41.6974,-42.9933,-43.6253,-42.4569,-42.0307,-43.3640,-42.3324,-41.0655,-42.5345,-42.3596,-41.3972,-40.7592,-43.7656,-42.6230,-40.3179,-41.6959,-43.0438,-40.9838,-40.0667,-44.0646,-41.8154,-39.9810,-37.8579,-45.0589,-41.2796,-38.9573,-36.7122
160.0000,-46.2529,-47.5814,-47.6716,-46.6692,-46.3512,-46.7752,-46.4920,-45.9903,-45.2504,-46.3367,-46.9394,-45.6348,-44.7278,-46.3320,-47.3239,-45.3270,-46.3905,-46.3668,-46.7294,-44.8237,-45.8532,-47.8653,-44.7773,-44.7659,-48.2472,-46.9638,-44.6868,-43.3115,-48.9140,-45.1638,-41.6956,-41.3281,-41.1872,-42.6014,-42.5914,-43.6155,-42.5011,-42.0625,-42.2382,-42.6738,-42.3235,-43.0538,-42.6856,-41.3609,-41.6324,-43.1300,-41.8506,-41.4867,-41.3932,-43.8566,-41.9612,-41.6025,-42.0086,-44.3460,-41.0964,-38.9574,-43.6848,-42.1493,-39.3911,-38.9878,-45.2473,-39.6870,-37.9579,-37.9224
170.0000,-46.8861,-46.3078,-47.2501,-47.0591,-46.3787,-45.7537,-46.5574,-47.4928,-44.5981,-47.4756,-47.0763,-46.1325,-44.5182,-46.8142,-47.2403,-45.5012,-45.3985,-47.8433,-45.9185,-44.5392,-46.4837,-47.1124,-45.3674,-44.5194,-48.7825,-45.6677,-43.6269,-42.6910,-49.5120,-44.3716,-43.1836,-40.9442,-42.7901,-43.4488,-42.5191,-42.8065,-42.5566,-42.9492,-43.1376,-42.2193,-40.5311,-43.2934,-42.1795,-42.0802,-40.7271,-42.4756,-42.1106,-42.6519,-41.4736,-43.5211,-42.9787,-40.4183,-43.4909,-44.2189,-41.5086,-40.6601,-45.1945,-41.8910,-39.1968,-37.9105,-44.6808,-41.0703,-37.7855,-37.6617
180.0000,-46.5605,-47.4361,-46.2899,-46.7858,-46.4435,-46.3470,-48.0601,-47.6209,-44.8556,-47.4237,-47.6214,-47.1665,-46.0269,-47.4805,-47.2644,-45.5799,-45.9680,-46.8034,-45.7315,-45.3353,-47.1947,-46.8366,-45.2705,-42.8733,-47.6546,-46.5645,-43.0085,-43.4440,-46.4373,-42.9133,-41.2253,-41.1171,-42.6431,-43.3182,-42.2114,-42.6949,-41.2040,-42.4161,-43.3852,-42.9911,-41.4749,-42.7661,-42.9386,-43.1695,-40.6411,-43.3353,-43.6847,-41.0046,-42.0029,-44.0595,-41.3621,-40.2805,-42.8844,-43.3387,-40.4816,-39.6086,-43.9781,-41.8926,-39.1746,-38.1044,-42.2286,-39.0262,-37.2887,-36.6520
190.0000,-45.9618,-46.4796,-46.3804,-47.8376,-45.1778,-46.4123,-47.9255,-47.6935,-45.3250,-47.6114,-47.2836,-45.8474,-44.7721,-46.6927,-46.5277,-45.9665,-46.7856,-46.9017,-46.5843,-44.5891,-46.8609,-48.1435,-45.3763,-43.0457,-49.2422,-45.4752,-43.0386,-41.8522,-47.0487,-43.5610,-41.1397,-41.7054,-42.4278,-43.3870,-43.1283,-44.0512,-40.8313,-42.6157,-43.4478,-43.5736,-42.1618,-41.7077,-43.6501,-42.3009,-40.9489,-43.3199,-43.0347,-41.2734,-42.2641,-42.6120,-42.4509,-41.4497,-43.5906,-44.0338,-42.0935,-39.9819,-44.9204,-41.0444,-38.5732,-38.2864,-42.5511,-39.9902,-38.1720,-36.1192
200.0000,-45.6713,-46.9398,-47.3016,-47.1866,-46.1964,-46.9425,-48.0155,-47.2539,-44.5373,-46.6462,-46.7282,-46.7037,-44.7397,-47.6589,-47.2214,-45.5441,-45.6956,-48.1150,-44.6833,-43.4317,-46.9107,-47.1415,-43.6717,-43.0634,-50.2745,-44.6144,-42.2953,-42.3517,-46.1689,-42.5595,-41.9134,-41.4311,-41.8975,-42.9718,-42.5658,-42.2152,-41.4925,-43.0085,-42.9520,-43.4344,-42.2123,-41.9185,-43.3107,-43.2739,-40.9820,-42.6983,-42.6497,-42.6295,-42.6117,-44.0699,-42.3197,-40.7702,-43.6755,-43.0580,-41.2606,-38.8664,-45.2364,-41.9404,-39.2351,-37.2670,-42.4155,-38.6358,-38.5627,-36.7213
210.0000,-46.0950,-46.3931,-47.4774,-47.4047,-45.8751,-47.0660,-46.7649,-46.4899,-45.6673,-46.7560,-46.4307,-45.6201,-46.5182,-46.3314,-45.9325,-44.4688,-46.8579,-47.9707,-45.2878,-44.8277,-47.1076,-47.7945,-44.3160,-42.5209,-48.6042,-45.0495,-43.7845,-41.9085,-47.7364,-43.7209,-40.7622,-40.4234,-42.5526,-42.7234,-42.9394,-43.7130,-41.4986,-43.2239,-42.4345,-43.4938,-42.1786,-42.1605,-42.7147,-41.1596,-42.3166,-43.6880,-43.3796,-40.8467,-41.7920,-42.4301,-41.1710,-39.4078,-42.8854,-42.2964,-39.9946,-39.2606,-45.1592,-40.4261,-40.0706,-38.3199,-43.3602,-38.9577,-37.8815,-36.1893
220.0000,-45.1514,-47.0445,-47.0446,-46.8497,-45.4312,-46.1656,-46.8221,-45.9502,-45.7019,-46.7272,-46.0385,-45.1916,-45.5281,-47.9922,-45.4333,-45.6873,-47.0684,-47.8597,-45.3403,-44.0566,-46.6787,-47.3169,-44.0971,-42.3525,-49.7395,-45.8364,-43.0859,-40.9157,-46.4153,-44.2982,-40.9032,-39.8663,-41.4091,-43.2530,-43.5202,-43.0531,-41.5389,-43.3905,-43.5250,-43.3492,-41.0179,-42.3664,-41.9568,-41.3289,-42.4548,-43.3127,-42.8124,-40.7430,-42.7698,-43.0846,-42.0055,-40.7866,-43.1371,-43.1673,-40.8491,-39.5238,-45.2436,-41.5051,-39.0966,-37.8859,-42.2594,-39.2988,-37.3768,-37.3675
230.0000,-47.0333,-45.9392,-48.2513,-46.9794,-44.6758,-46.7690,-47.8915,-47.4965,-45.7148,-46.1820,-46.5705,-45.0927,-45.6928,-47.9283,-47.1698,-45.6392,-46.7825,-48.0930,-44.6393,-43.4750,-47.5412,-47.1618,-43.8020,-42.1527,-49.5467,-45.3831,-43.5227,-42.8596,-47.6670,-43.1735,-40.9804,-41.6768,-42.5487,-42.6473,-42.7075,-41.9929,-40.9176,-43.5827,-43.0655,-41.9374,-41.7925,-43.9374,-41.9413,-41.6900,-41.9922,-43.7326,-42.0096,-40.4459,-43.2021,-42.9064,-40.6631,-39.3435,-43.4225,-43.0724,-41.1503,-39.8110,-45.5472,-41.7532,-38.3635,-37.7599,-43.8902,-39.3661,-38.0596,-36.3146
240.0000,-45.7069,-46.1834,-46.3465,-46.0712,-46.1155,-47.5798,-47.4798,-45.6563,-45.4967,-47.7333,-46.0115,-45.0609,-46.1323,-48.0927,-46.6290,-45.8414,-46.9590,-48.2508,-45.6107,-42.9868,-47.1298,-47.3451,-45.3243,-43.3652,-50.3857,-44.7215,-43.8426,-42.3756,-47.3296,-43.8763,-42.5628,-41.1320,-42.1541,-42.7289,-42.9201,-42.5323,-42.2838,-42.5693,-44.0050,-42.2131,-42.1631,-42.8438,-43.9681,-41.8990,-41.7534,-43.8846,-43.3753,-40.8661,-41.9933,-43.0615,-41.2611,-39.9747,-42.9631,-41.8704,-39.4169,-39.2996,-44.9530,-40.4143,-39.1904,-37.2461,-43.1256,-38.6582,-37.4799,-37.4621
250.0000,-46.7797,-47.6628,-47.3342,-46.5411,-46.0752,-46.2003,-46.7382,-47.2647,-45.5215,-45.8054,-47.5288,-46.5798,-46.0076,-47.0164,-45.7240,-45.3543,-45.2525,-46.6184,-45.6781,-44.5175,-47.9233,-46.5080,-44.4893,-43.3641,-50.3395,-45.4923,-42.7906,-41.8706,-46.4794,-43.8724,-42.0226,-40.8937,-42.5833,-42.5501,-42.8262,-42.5291,-41.9672,-43.6482,-44.0936,-41.9863,-41.4327,-43.6085,-43.3284,-42.2877,-41.2175,-43.7269,-42.3460,-41.4175,-42.5205,-43.2871,-42.1182,-40.3086,-42.8906,-42.7888,-41.1529,-38.5238,-44.7959,-40.4610,-38.7365,-36.9388,-43.1707,-38.7458,-38.0937,-36.4233
260.0000,-46.3596,-46.0296,-46.5625,-46.9689,-45.1405,-45.9860,-46.6053,-45.6784,-45.8651,-45.9638,-47.3418,-45.0359,-44.9629,-47.1004,-47.3809,-45.8889,-46.9509,-46.9115,-44.7392,-43.6143,-47.3541,-45.8470,-44.1228,-42.3427,-48.8241,-46.1716,-43.1695,-42.2756,-48.1313,-42.5319,-42.3605,-41.5701,-42.0355,-43.0557,-43.1857,-42.1958,-42.2439,-42.0141,-42.9521,-41.6948,-41.7984,-43.5386,-43.4910,-42.4009,-42.5729,-43.9098,-42.0890,-40.7217,-41.6748,-43.7525,-42.4325,-39.3757,-44.5159,-43.0981,-39.5341,-39.6795,-45.0162,-41.6834,-39.4777,-37.6569,-43.0265,-39.4284,-36.8844,-35.9683
270.0000,-46.2264,-47.2818,-48.2722,-46.5807,-46.4210,-46.0826,-47.2120,-46.2946,-45.1847,-46.9873,-47.0853,-45.6749,-46.0957,-47.0614,-46.2925,-44.9012,-45.5112,-47.3188,-45.9325,-43.8471,-48.4773,-45.9697,-43.8520,-43.1056,-49.2886,-46.2259,-42.3485,-41.4274,-46.6786,-42.6607,-41.1455,-40.8367,-40.9098,-43.1390,-42.5132,-42.6959,-41.0634,-43.6931,-42.2816,-43.3463,-41.1999,-42.8030,-43.8369,-42.6871,-41.1147,-43.7942,-41.7423,-40.7069,-41.7922,-44.0399,-41.7761,-39.2372,-42.8793,-42.0736,-41.0953,-38.8342,-45.4590,-40.3975,-39.0332,-37.5837,-43.0438,-38.8835,-36.9390,-37.0300
280.0000,-45.7616,-46.5112,-47.0850,-46.3781,-45.4638,-47.7767,-48.2326,-46.5702,-44.7516,-46.7676,-47.9342,-45.0063,-45.9956,-46.5384,-46.2886,-45.5493,-45.3282,-46.6308,-44.7183,-44.7911,-47.2971,-46.4612,-43.6297,-43.7466,-49.6608,-45.5630,-43.7626,-40.9371,-47.7600,-44.1659,-41.2124,-40.8619,-41.2695,-41.8200,-43.7826,-43.0211,-42.1071,-42.8866,-43.9997,-41.6321,-41.2347,-43.8009,-43.0733,-41.1988,-41.1778,-43.1734,-43.2380,-41.2184,-42.4856,-43.5607,-42.0128,-39.7150,-42.6398,-42.4119,-40.5258,-38.1464,-45.3673,-40.9073,-37.9980,-38.7805,-43.2703,-38.7564,-37.7838,-37.0186
290.0000,-46.8298,-46.6076,-46.9201,-46.6231,-45.2312,-47.5488,-46.9221,-45.6299,-46.3696,-46.9133,-47.2737,-44.9737,-45.8019,-47.0121,-45.4531,-44.3805,-45.9316,-47.7420,-44.5064,-43.2056,-48.1778,-46.4696,-44.5276,-42.6956,-49.9610,-44.8732,-42.5166,-41.7276,-47.2914,-43.3912,-41.2532,-41.2253,-42.0695,-43.8526,-43.7920,-43.5177,-41.2753,-42.5839,-42.3544,-43.0246,-40.8190,-43.8586,-42.0852,-41.5755,-42.7181,-42.4263,-42.0131,-40.2263,-41.3336,-42.5942,-42.0098,-40.7233,-42.9693,-42.6506,-40.0024,-39.7186,-45.7115,-42.5320,-38.8263,-37.7809,-43.8163,-40.3742,-37.6038,-36.9264
300.0000,-46.0636,-46.7065,-47.2484,-46.3543,-46.1295,-46.7742,-47.3396,-46.1189,-44.9807,-47.3902,-46.2222,-45.2387,-46.6514,-47.8207,-47.2955,-45.2652,-46.6251,-47.2843,-46.7350,-44.3347,-47.4394,-48.1179,-45.3103,-43.9981,-48.9877,-44.6608,-43.3408,-42.3993,-47.3723,-44.1115,-41.3417,-41.8336,-41.7832,-42.9956,-43.1361,-42.6480,-42.2055,-43.0971,-43.6113,-43.1023,-41.3935,-43.4840,-42.7741,-42.6714,-41.6923,-42.9863,-41.8458,-41.3636,-42.4101,-42.7731,-42.4597,-39.9056,-42.4333,-42.4468,-41.5699,-40.0817,-45.4849,-41.2198,-39.0210,-38.7852,-44.2482,-40.4586,-37.0018,-37.6951
310.0000,-46.7316,-47.0375,-48.1141,-47.4974,-45.7275,-47.2662,-47.8608,-46.8763,-46.0716,-47.2937,-46.7492,-45.5519,-44.7718,-47.9686,-47.4515,-46.0380,-46.8739,-47.3640,-46.4932,-43.2931,-47.2514,-46.6688,-44.8915,-42.2204,-49.6025,-44.6476,-44.1899,-42.5850,-48.6847,-44.0715,-42.3370,-41.2126,-42.7942,-43.0906,-42.9571,-42.3374,-42.7319,-42.8833,-44.0757,-41.7438,-41.0649,-43.1608,-42.5865,-42.2069,-40.7263,-42.6085,-42.3273,-41.4744,-42.1870,-43.1834,-42.2758,-39.8007,-43.6411,-44.0156,-40.3720,-38.5388,-46.3452,-41.2506,-39.2493,-38.3889,-43.8147,-39.5047,-38.8682,-36.4050
320.0000,-46.7314,-46.4930,-47.1113,-46.9953,-46.6749,-46.7205,-46.3058,-47.3741,-44.6333,-46.3999,-46.9098,-46.6409,-45.5773,-48.0953,-45.8229,-44.5223,-46.8667,-48.1380,-46.3657,-45.1009,-46.4828,-47.6595,-45.2437,-43.2406,-49.5589,-45.3855,-42.5272,-41.6650,-48.3956,-44.6596,-42.2641,-40.8713,-41.8341,-42.6492,-43.7596,-43.8058,-42.3563,-42.3778,-43.5555,-43.0617,-42.3937,-43.5871,-43.9676,-41.6552,-41.5875,-43.5169,-43.5410,-41.8296,-41.7615,-44.2348,-41.2470,-39.8472,-43.4398,-42.6075,-41.4970,-38.3625,-44.7309,-41.2220,-38.8033,-37.9261,-44.3619,-38.9984,-38.3879,-37.8087
330.0000,-46.5559,-47.1196,-47.9632,-47.4461,-46.1890,-45.8312,-47.8028,-47.2987,-45.8260,-46.2584,-47.6068,-45.7514,-46.5288,-47.4300,-46.3065,-45.0244,-46.4836,-47.4566,-46.4471,-44.2287,-47.5268,-46.6482,-44.5365,-42.4730,-50.2105,-46.0506,-43.5914,-41.3923,-48.1386,-43.5484,-41.1672,-40.3704,-42.1211,-43.5704,-42.8344,-43.5024,-41.1026,-42.7137,-43.4586,-42.6962,-40.5892,-43.5848,-43.8232,-41.4649,-42.1662,-43.5683,-41.9112,-41.8170,-42.6942,-43.6925,-42.6091,-40.3215,-43.8539,-42.2369,-39.7448,-38.8005,-45.2299,-41.4044,-38.9524,-37.3693,-43.0397,-40.5503,-38.3113,-38.3467
